Month,Day,Hour,Open,High,Low,Close,Volume,OCChPrc,HLChPrc,HLAvg,HLAvg_1HrChPrc,HLAvg_2HrChPrc,HLAvg_3HrChPrc,HLAvg_4HrChPrc,HLAvg_5HrChPrc,HLAvg_1_2HrChPrc,Vol_3HrStd,HLAvg_3HrStd,HLAvg_5HrStd,HLAvg_5Hr,HL10HrAvg,Max10HrHLAvg_Fwd_High_ChPrc,Buy_or_not
05,03,10,45.69,45.695,45.32,45.44,0.034271999,0.550176056,0.82744925,45.5075,0.065966687,-0.415777668,-1.53088824,-1.440251232,-1.38685736,-0.481426774,0.010279002,0.119303534,0.357095925,45.814,45.9475,-0.295437138,0
05,03,11,45.43,45.625,45.37,45.54,0.032767999,-0.241545894,0.562045404,45.4975,-0.0219744,0.043977791,-0.437660704,-1.552526236,-1.461909145,0.065966687,0.004189175,0.015275252,0.312488,45.679,45.91525,-0.142465753,0
05,03,12,45.53,45.8,45.32,45.8,0.053595998,-0.589519651,1.05913504,45.56,0.137370185,0.115365599,0.181408389,-0.300891734,-1.417288759,-0.0219744,0.011615252,0.033572062,0.08895926,45.548,45.862,-0.627729258,0
05,03,13,45.79,45.83,45.195,45.32,0.075955997,1.037069726,1.405022679,45.5125,-0.104258121,0.032968844,0.0109872,0.076961135,-0.404836151,0.137370185,0.021598527,0.032627953,0.030495901,45.511,45.79775,-1.423739908,0
05,03,14,45.325,45.38,44.72,44.76,0.068367997,1.262287757,1.475849732,45.05,-1.016204339,-1.119402985,-0.983570526,-1.005328792,-0.940025287,-0.104258121,0.011370717,0.281739389,0.211286239,45.4255,45.68375,-0.44623182,0
05,03,15,44.77,45.2,44.61,45.01,0.073919997,-0.533214841,1.322573414,44.905,-0.321864595,-1.334798132,-1.437664618,-1.302269355,-1.323957589,-1.016204339,0.003927419,0.317276824,0.304204906,45.305,45.5595,-0.049778761,0
05,03,16,45.005,45.05,44.77,44.915,0.051027998,0.200378493,0.625418807,44.91,0.011134618,-0.310765816,-1.32381214,-1.426690079,-1.291279741,-0.321864595,0.011941133,0.082310388,0.324075608,45.1875,45.43325,0.283018868,1
05,03,17,44.92,45.225,44.8,44.86,0.053447998,0.133749443,0.948660714,45.0125,0.228234246,0.239394277,-0.083240844,-1.098599286,-1.201712028,0.011134618,0.012576451,0.060673305,0.251006723,45.078,45.313,-0.105030404,0
05,03,18,44.85,45.08,44.73,45.04,0.048413998,-0.421847247,0.782472613,44.905,-0.238822549,-0.011133378,0,-0.321864595,-1.334798132,0.228234246,0.002517623,0.060673305,0.069543152,44.9565,45.23375,0.216282165,1
05,03,19,45.05,45.12,44.98,45,0.016101999,0.111111111,0.311249444,45.05,0.322903908,0.083310192,0.31173458,0.322903908,0,-0.238822549,0.020265447,0.075263426,0.069543152,44.9565,45.191,0.127437943,1
05,03,20,44.99,45.455,44.9,45.215,0.026919999,-0.49762247,1.236080178,45.1775,0.283018868,0.606836655,0.366564843,0.595635716,0.606836655,0.322903908,0.016447322,0.136343622,0.112563871,45.011,45.158,-0.67099329,0
05,04,0,45.19,45.22,45.08,45.095,0.00632,0.210666371,0.310559006,45.15,-0.060871009,0.221975583,0.545596259,0.305470703,0.534402138,0.283018868,0.010304341,0.067097566,0.109866396,45.059,45.12325,-0.353825741,0
05,04,1,45.09,45.17,44.95,44.965,0.01136,0.277993995,0.489432703,45.06,-0.199335548,-0.260085219,0.022197558,0.345173143,0.105526243,-0.060871009,0.010738367,0.06145798,0.106852702,45.0685,45.07325,-0.105158291,0
05,04,2,44.96,44.975,44.815,44.85,0.00864,0.245261984,0.357023318,44.895,-0.366178429,-0.564784053,-0.625311272,-0.344062153,-0.022269235,-0.199335548,0.002522644,0.129325172,0.110702303,45.0665,45.0115,1.133963313,1
05,04,3,44.855,44.89,44.84,44.89,0.00336,-0.077968367,0.111507583,44.865,-0.066822586,-0.432756325,-0.631229236,-0.691716009,-0.410654828,-0.366178429,0.004067694,0.105,0.143618418,45.0295,44.993,2.004900869,1
05,04,4,44.895,44.97,44.825,44.935,0.00428,-0.08901747,0.323480201,44.8975,0.072439541,0.005568549,-0.360630271,-0.559246955,-0.619777544,-0.066822586,0.002820591,0.018085445,0.124844904,44.9735,44.99225,1.823437847,1
05,04,5,44.925,45.06,44.865,45.02,0.00928,-0.211017326,0.434637245,44.9625,0.144774208,0.217318623,0.150350819,-0.216378162,-0.415282392,0.072439541,0.003185718,0.04964457,0.077914216,44.936,44.9975,1.620062139,1
05,04,6,45.025,45.08,44.79,44.86,0.021681999,0.367810967,0.647465952,44.935,-0.06116208,0.083523581,0.156023626,0.089096781,-0.277407901,0.144774208,0.008959531,0.032627953,0.038021376,44.911,44.98975,1.574977817,1
05,04,7,44.87,45.19,44.865,44.985,0.036655998,-0.255640769,0.724395408,45.0275,0.205852899,0.144564915,0.289548416,0.362197704,0.295133088,-0.06116208,0.013708121,0.0475,0.062424955,44.9375,45.002,1.327727373,1
05,04,8,44.99,45.01,44.82,44.89,0.038137998,0.222766763,0.423917894,44.915,-0.249847316,-0.044508735,-0.105643592,0.038977671,0.111445447,0.205852899,0.009103268,0.060017359,0.050836749,44.9475,44.9885,1.732948234,1
05,04,9,44.88,45.075,44.745,44.91,0.036113998,-0.066800267,0.737512571,44.91,-0.011132138,-0.260951641,-0.055635919,-0.11676397,0.027841194,-0.249847316,0.001047749,0.066442331,0.047990885,44.95,44.96175,1.586245147,1
05,04,10,44.9,45.12,44.88,44.995,0.032829999,-0.211134571,0.534759358,45,0.200400802,0.189246354,-0.061073788,0.144653388,0.083402836,-0.011132138,0.002678809,0.05057997,0.053091901,44.9575,44.94675,1.484929078,1
05,04,11,44.985,45.26,44.985,45.25,0.030717999,-0.585635359,0.611314883,45.1225,0.272222222,0.473168559,0.461983747,0.210982178,0.417269389,0.200400802,0.00271913,0.106663411,0.087980822,44.995,44.953,1.171011931,1
05,04,12,45.26,45.74,45.23,45.675,0.062173997,-0.908593322,1.127570197,45.485,0.803368608,1.077777778,1.280338455,1.269063787,1.01604575,0.272222222,0.017583186,0.252202795,0.238822633,45.0865,45.012,0.109313511,1
05,04,13,45.7,45.99,45.59,45.85,0.068455997,-0.327153762,0.877385392,45.79,0.670550731,1.479306333,1.755555556,1.959474505,1.948124235,0.803368608,0.020220039,0.33416251,0.367600326,45.2615,45.1045,-1.206784083,0
05,04,14,45.86,45.88,44.99,45.21,0.115973995,1.437735014,1.978217382,45.435,-0.775278445,-0.109926349,0.692559145,0.966666667,1.169004676,0.670550731,0.029416162,0.192158789,0.313027555,45.3665,45.15825,-1.176983435,0
05,04,15,45.22,45.37,44.63,44.65,0.090579996,1.276595745,1.658077526,45,-0.957411687,-1.725267526,-1.066285589,-0.271483185,0,-0.775278445,0.023777744,0.39567453,0.313027555,45.3665,45.162,-0.066122989,0
05,04,16,44.645,44.96,44.33,44.38,0.054456998,0.597115818,1.421159486,44.645,-0.788888889,-1.738747661,-2.500545971,-1.846762669,-1.058230373,-0.957411687,0.03091404,0.39567453,0.44926885,45.271,45.133,0.84519573,1
05,04,17,44.375,44.47,44.205,44.37,0.056343998,0.011268875,0.599479697,44.3375,-0.688766939,-1.472222222,-2.415538682,-3.172089976,-2.522809717,-0.788888889,0.020332795,0.331533684,0.585159166,45.0415,45.064,1.956375084,1
05,04,18,44.365,44.81,44.185,44.75,0.056829998,-0.860335196,1.414507186,44.4975,0.360868339,-0.330384142,-1.116666667,-2.063387257,-2.822668705,-0.688766939,0.001253535,0.153792338,0.43909495,44.783,45.02225,1.182771703,1
05,04,19,44.755,44.79,44.645,44.75,0.017365999,0.011173184,0.32478441,44.7175,0.494409798,0.857062306,0.162392205,-0.627777778,-1.579179047,0.360868339,0.022645558,0.19078784,0.248717963,44.6395,45.003,1.719133735,1
05,04,20,44.725,44.985,44.68,44.91,0.01168,-0.411934981,0.68263205,44.8325,0.257170012,0.752851284,1.116436425,0.419979841,-0.372222222,0.494409798,0.024590852,0.170220445,0.193080294,44.606,44.98625,1.622763143,1
05,04,21,44.905,44.905,44.905,44.905,4E-05,0,0,44.905,0.161713043,0.419298932,0.915781785,1.279954891,0.582372046,0.257170012,0.008831859,0.09454937,0.236368357,44.658,44.9645,1.803808039,1
05,05,0,45.15,45.37,45.14,45.37,0.01732,-0.484901918,0.509525919,45.255,0.779423227,0.942396699,1.201990272,1.702342828,2.069354384,0.161713043,0.008811901,0.225928639,0.277852254,44.8415,44.9415,0.760414371,1
05,05,1,45.365,45.37,45.215,45.26,0.01312,0.23199293,0.342806591,45.2925,0.082863772,0.862932858,1.026041376,1.285850059,1.786617226,0.779423227,0.009012258,0.213721977,0.258586301,45.0005,44.89175,0.760414371,1
05,05,2,45.275,45.44,45.24,45.295,0.01456,-0.044154984,0.442086649,45.34,0.104873875,0.18782455,0.968711725,1.131991301,1.392072455,0.082863772,0.002134291,0.042597926,0.237243282,45.125,44.88225,1.700044014,1
05,05,3,45.3,45.355,45.25,45.315,0.00576,-0.033101622,0.232044199,45.3025,-0.082708425,0.022078711,0.104960778,0.885202093,1.048346624,0.104873875,0.004720226,0.025041632,0.178120395,45.219,44.9125,2.259949289,1
05,05,4,45.32,45.33,45.19,45.195,0.00676,0.276579268,0.309803054,45.26,-0.093813807,-0.17644464,-0.071755809,0.011048503,0.790557844,-0.082708425,0.004818022,0.040026033,0.034595881,45.29,44.974,2.31634679,1
05,05,5,45.2,45.32,45.17,45.32,0.00916,-0.26478376,0.332078813,45.245,-0.033141847,-0.126924563,-0.209528011,-0.104873875,-0.022097006,-0.093813807,0.001747379,0.029825884,0.037307841,45.288,45.06475,2.338923213,1
05,05,6,45.33,45.44,45.22,45.33,0.016837999,0,0.486510394,45.33,0.187866063,0.154661953,0.060703052,-0.02205558,0.082795165,-0.033141847,0.00526431,0.045368859,0.041922548,45.2955,45.148,2.068661972,1
05,05,7,45.34,45.87,45.25,45.83,0.043634998,-1.069168667,1.370165746,45.56,0.507390249,0.696209526,0.662836942,0.568401302,0.485222761,0.187866063,0.018099523,0.162967277,0.12779867,45.3395,45.23225,1.111837802,1
05,05,8,45.82,45.82,45.61,45.75,0.038742998,0.153005464,0.460425345,45.715,0.340210711,0.849327156,1.038788816,1.005302696,0.910545776,0.507390249,0.014270248,0.193713706,0.206718408,45.422,45.3205,1.222173723,1
05,05,9,45.745,45.805,45.62,45.745,0.027091999,0,0.405523893,45.7125,-0.005468665,0.334723442,0.843812045,1.033263344,0.999779054,0.340210711,0.008498512,0.088776405,0.216866895,45.5125,45.40125,1.255321471,1
05,05,10,45.74,45.75,45.305,45.745,0.035848998,-0.010930156,0.982231542,45.5275,-0.404703309,-0.410149841,-0.071334504,0.435693801,0.624378384,-0.005468665,0.006066384,0.107538753,0.158770668,45.569,45.4285,1.37704918,1
05,05,11,45.75,45.825,45.525,45.725,0.031076999,0.054674686,0.658978583,45.675,0.323980012,-0.082034454,-0.087498633,0.252414399,0.761085374,-0.404703309,0.00438439,0.097798688,0.088236189,45.638,45.46675,1.211129296,1
05,05,12,45.735,46.69,45.735,46.61,0.070740997,-1.877279554,2.088116322,46.2125,1.176792556,1.504585141,1.093792726,1.088264246,1.432177349,0.323980012,0.021654316,0.360529125,0.259787173,45.7685,45.554,-0.663953737,0
05,05,13,46.605,46.75,46.01,46.07,0.083524996,1.161276319,1.608346012,46.38,0.362456045,1.543513957,1.872494646,1.46021329,1.454664771,1.176792556,0.027347931,0.368326734,0.371679465,45.9015,45.66175,-1.754010695,0
05,05,14,46.065,46.39,45.47,45.565,0.095400996,1.09733348,2.023312074,45.93,-0.970245796,-0.611306465,0.558292282,0.88408105,0.475799836,0.362456045,0.012332785,0.227435888,0.356445122,45.945,45.72875,-1.735287778,0
05,05,15,45.57,45.78,45.39,45.59,0.069774997,-0.04386927,0.859220093,45.585,-0.751143044,-1.714100906,-1.357857722,-0.197044335,0.126297293,-0.970245796,0.012824415,0.398653985,0.340163564,45.9565,45.76275,-0.786369594,0
05,05,16,45.59,45.6,45.24,45.365,0.050127998,0.495977075,0.795755968,45.42,-0.361961171,-1.110385369,-2.069857697,-1.714903976,-0.558292282,-0.751143044,0.022702205,0.260240274,0.405718498,45.9055,45.77175,-1.085526316,0
05,05,17,45.365,45.37,44.64,44.83,0.070368997,1.193397279,1.635304659,45.005,-0.913694408,-1.27234836,-2.013934248,-2.964639931,-2.612929402,-0.361961171,0.011518503,0.298844999,0.520449325,45.664,45.71625,-0.584086401,0
05,05,18,44.83,45.09,44.69,44.95,0.055534998,-0.266963293,0.895054822,44.89,-0.255527164,-1.166886834,-1.524624328,-2.264315262,-3.212591634,-0.913694408,0.010479991,0.278792037,0.425990023,45.366,45.63375,0.0332668,0
05,05,19,44.945,45.13,44.925,45.06,0.023307999,-0.255215269,0.456316082,45.0275,0.306304299,0.049994445,-0.864156759,-1.222990019,-1.964946658,-0.255527164,0.024060218,0.073753531,0.299772831,45.1855,45.56525,-0.055395524,0
05,05,20,45.045,45.18,45.03,45.18,0.0064,-0.298804781,0.333111259,45.105,0.17211704,0.478948541,0.222197534,-0.693527081,-1.052977953,0.306304299,0.024962331,0.108886409,0.200159312,45.0895,45.523,-0.431606906,0
05,06,0,45.1,45.13,44.84,44.94,0.0196,0.356030263,0.646743979,44.985,-0.266045893,-0.094386764,0.211628425,-0.044439507,-0.957727873,0.17211704,0.008886973,0.060844748,0.077620873,45.0025,45.454,-0.45978285,0
05,06,1,44.935,45.02,44.825,44.95,0.01584,-0.033370412,0.435025098,44.9225,-0.138935201,-0.404611462,-0.233190828,0.072399198,-0.183312965,-0.266045893,0.006800627,0.092747417,0.085341227,44.986,45.325,-0.355397601,0
05,06,2,44.945,44.965,44.755,44.765,0.00924,0.402099855,0.469221316,44.86,-0.139128499,-0.277870401,-0.543177031,-0.371994892,-0.066830029,-0.138935201,0.005244476,0.0625,0.094356372,44.98,45.173,-0.344712554,0
05,06,3,44.76,44.81,44.68,44.71,0.00732,0.111831805,0.290957923,44.745,-0.256353099,-0.395124937,-0.53351117,-0.798137679,-0.62739437,-0.139128499,0.004469094,0.090034716,0.134740491,44.9235,45.0545,0.094844901,0
05,06,4,44.7,44.71,44.49,44.64,0.01176,0.134408602,0.494493145,44.6,-0.324058554,-0.579580918,-0.717903055,-0.855840836,-1.119609799,-0.256353099,0.002226746,0.130288142,0.152745704,44.8225,44.956,1.453813465,1
05,06,5,44.635,44.735,44.485,44.565,0.01504,0.157073937,0.561987187,44.61,0.022421525,-0.301709688,-0.557289345,-0.695642495,-0.833611204,-0.324058554,0.003874498,0.080983537,0.144870632,44.7475,44.875,1.900078239,1
05,06,6,44.56,44.775,44.54,44.77,0.022718999,-0.469064105,0.527615626,44.6575,0.106478368,0.128923767,-0.195552576,-0.451404369,-0.589904836,0.022421525,0.005624724,0.030720514,0.108834737,44.6945,44.84025,2.02680067,1
05,06,7,44.78,44.96,44.475,44.76,0.050269998,0.044682752,1.090500281,44.7175,0.134355931,0.240977359,0.263452915,-0.061459381,-0.317654926,0.106478368,0.018525556,0.053870988,0.064143394,44.666,44.823,1.606983986,1
05,06,8,44.76,44.93,44.53,44.92,0.046728998,-0.35618878,0.898270829,44.73,0.027953262,0.16234675,0.268997983,0.291479821,-0.033523299,0.134355931,0.014989309,0.03875672,0.05972332,44.663,44.79325,1.674827509,1
05,06,9,44.915,44.94,44.68,44.69,0.037943998,0.503468337,0.581915846,44.81,0.178850883,0.20685414,0.341487992,0.448329971,0.470852018,0.027953262,0.006346195,0.05018715,0.075972857,44.705,44.76375,1.652202937,1
05,06,10,44.7,44.78,44.56,44.665,0.025807999,0.078361133,0.493716338,44.67,-0.312430261,-0.134138162,-0.106222396,0.027990819,0.134498991,0.178850883,0.010505133,0.070237692,0.060347949,44.717,44.73225,2.015408665,1
05,06,11,44.67,44.75,44.21,44.33,0.025819999,0.766974961,1.221443112,44.48,-0.425341392,-0.736442758,-0.55890901,-0.531111981,-0.39746963,-0.312430261,0.007003261,0.16563011,0.123384561,44.6815,44.688,2.960893855,1
05,06,12,44.33,44.62,44.18,44.56,0.076821997,-0.516157989,0.995925758,44.4,-0.179856115,-0.604432505,-0.914974336,-0.737759893,-0.710012859,-0.425341392,0.029449482,0.138684294,0.172249819,44.618,44.642,3.300089646,1
05,06,13,44.56,45.225,44.48,45.17,0.105122996,-1.350453841,1.674910072,44.8525,1.019144144,0.837455036,0.408551601,0.094844901,0.273865415,-0.179856115,0.040189376,0.241492754,0.198824672,44.6425,44.65275,1.918186844,1
05,06,14,45.175,45.59,45.13,45.175,0.083105997,0,1.019277642,45.36,1.131486539,2.162162162,1.978417266,1.544660846,1.227404597,1.019144144,0.014861491,0.480262515,0.382222121,44.7525,44.72875,1.102215398,1
05,06,15,45.18,46.08,45.09,45.75,0.088087996,-1.245901639,2.195608782,45.585,0.496031746,1.633130818,2.668918919,2.48426259,2.0483546,1.131486539,0.011545272,0.37521938,0.52516188,44.9355,44.82625,0.027126736,0
05,06,16,45.76,45.955,45.41,45.46,0.054875998,0.65992081,1.200176173,45.6825,0.213886147,0.710978836,1.850510005,2.888513514,2.70346223,0.496031746,0.017910844,0.165397249,0.539561743,45.176,44.92875,0.299205745,1
05,06,17,45.47,45.725,45.17,45.475,0.063080997,-0.010995052,1.228691609,45.4475,-0.514420183,-0.30163431,0.192901235,1.326570425,2.359234234,0.213886147,0.01729985,0.118066013,0.322719886,45.3855,45.00175,0.803717879,1
05,06,18,45.485,45.54,45.17,45.23,0.066480997,0.563785098,0.81912774,45.355,-0.203531547,-0.716904723,-0.504551936,-0.011022928,1.120338889,-0.514420183,0.005965987,0.16883794,0.143990017,45.486,45.06425,1.213219148,1
05,06,19,45.225,45.39,45.21,45.265,0.021016999,-0.088368497,0.398142004,45.3,-0.121265572,-0.324550305,-0.837300936,-0.62520566,-0.132275132,-0.203531547,0.02532428,0.074540258,0.158849378,45.474,45.11325,1.547697731,1
05,06,20,45.255,45.325,45.245,45.295,0.00532,-0.088309968,0.176815118,45.285,-0.033112583,-0.154338,-0.357555421,-0.870136267,-0.658111221,-0.121265572,0.031764861,0.036855574,0.163043322,45.414,45.17475,1.698841699,1
05,09,0,46.14,46.14,46.01,46.04,0.0086,0.217202433,0.282547272,46.075,1.744507011,1.710816777,1.587476574,1.380714011,0.859191156,-0.033112583,0.008279856,0.451838836,0.331794364,45.4925,45.33425,-0.065019506,0
05,09,1,46.035,46.27,45.915,45.99,0.01844,0.097847358,0.77316781,46.0925,0.037981552,1.783151154,1.749448124,1.626061074,1.419219979,1.744507011,0.006827864,0.461241531,0.42282384,45.6215,45.5035,-0.345796412,0
05,09,2,46,46.09,45.935,46.015,0.0158,-0.032598066,0.33743333,46.0125,-0.173564029,-0.135648399,1.606492216,1.572847682,1.449674788,0.037981552,0.005093054,0.04205651,0.421461001,45.753,45.6195,0.043393361,0
05,09,3,46.03,46.05,45.74,45.905,0.01632,0.272301492,0.677743769,45.895,-0.25536539,-0.428486196,-0.39066739,1.347024401,1.313465784,-0.173564029,0.001398475,0.099341582,0.337145184,45.872,45.673,0.13029316,1
05,09,4,45.9,46.005,45.845,45.98,0.00824,-0.173988691,0.349002072,45.925,0.065366598,-0.190165716,-0.363399685,-0.325556158,1.413271503,-0.25536539,0.004522359,0.061049843,0.088016334,46,45.707,0.228236061,1
05,09,5,45.965,46.05,45.85,45.91,0.01484,0.119799608,0.436205016,45.95,0.054436581,0.119838762,-0.135832654,-0.309160926,-0.271296799,0.065366598,0.004301875,0.027537853,0.078640797,45.975,45.73375,0.13029316,1
05,09,6,45.92,45.97,45.775,45.955,0.021367999,-0.076161462,0.425996723,45.8725,-0.168661589,-0.114316821,-0.049024948,-0.304265145,-0.477301079,0.054436581,0.006564033,0.039554814,0.054216003,45.931,45.77625,0.304546443,1
05,09,7,45.96,46.03,45.63,45.715,0.047009999,0.535929126,0.876616261,45.83,-0.092648101,-0.261153428,-0.206859009,-0.141627628,-0.39663135,-0.168661589,0.017005076,0.060844748,0.046516126,45.8945,45.82375,0.173799696,1
05,09,8,45.7,46.22,45.585,46.15,0.054826998,-0.975081257,1.393002084,45.9025,0.158193323,0.065398659,-0.103373232,-0.048992923,0.016341649,-0.092648101,0.017502962,0.036429155,0.046656993,45.896,45.884,-0.237992211,0
05,09,9,46.145,46.25,45.94,46.13,0.033802999,0.0325168,0.674793209,46.095,0.419367137,0.578223871,0.485040057,0.315560392,0.370168753,0.158193323,0.01062653,0.136953459,0.102087585,45.93,45.965,-0.302702703,0
05,09,10,46.14,46.22,46,46.05,0.028916999,0.195439739,0.47826087,46.11,0.03254149,0.452045096,0.610953524,0.517739386,0.34820457,0.419367137,0.013767169,0.115713367,0.130926983,45.962,45.9685,-1.049329295,0
05,09,11,46.055,46.08,45.39,45.41,0.038686998,1.420391984,1.520158625,45.735,-0.813272609,-0.78099577,-0.364903872,-0.207287803,-0.299743855,0.03254149,0.004885,0.212308737,0.164548625,45.9345,45.93275,-2.099609375,0
05,09,12,45.4,45.42,44.805,44.84,0.053466998,1.248884924,1.372614664,45.1125,-1.361102001,-2.16330514,-2.131467621,-1.721039159,-1.565568405,-0.813272609,0.012359906,0.503841493,0.40930047,45.791,45.84275,-1.739321885,0
05,09,13,44.845,44.86,44.4,44.57,0.083273996,0.617006955,1.036036036,44.63,-1.069548351,-2.416092708,-3.209715897,-3.178218896,-2.772180164,-1.361102001,0.02271162,0.553976158,0.648410557,45.5365,45.71625,-0.835934017,0
05,09,14,44.58,44.78,44.19,44.24,0.076899997,0.768535262,1.335143698,44.485,-0.324893569,-1.390967027,-2.733136548,-3.524181306,-3.492786636,-1.069548351,0.015696021,0.328528918,0.699473909,45.2145,45.57225,-1.641357749,0
05,09,15,44.235,44.46,43.63,43.745,0.072077997,1.120128015,1.902360761,44.045,-0.989097449,-1.310777504,-2.366306456,-3.695200612,-4.478421167,-0.324893569,0.005615899,0.304644602,0.646146268,44.8015,45.38175,-1.467611336,0
05,09,16,43.75,43.915,43.59,43.72,0.054380998,0.068618481,0.74558385,43.7525,-0.664093541,-1.646622457,-1.966166256,-3.014685508,-4.334754564,-0.989097449,0.011857071,0.368716806,0.527479265,44.405,45.16975,-0.244791074,0
05,09,17,43.725,43.94,43.675,43.83,0.048163998,-0.239561944,0.606754436,43.8075,0.125707102,-0.539221251,-1.522985276,-1.842930764,-2.89276808,-0.664093541,0.012407754,0.155449617,0.396479035,44.144,44.9675,-0.062585344,0
05,09,18,43.82,43.86,43.49,43.585,0.043423998,0.539176322,0.850770292,43.675,-0.302459624,-0.177132735,-0.840049949,-1.820838485,-2.139816267,0.125707102,0.005495066,0.066567635,0.327926249,43.953,44.74475,0.56999544,1
05,09,19,43.59,43.615,43.52,43.57,0.018414999,0.045903144,0.218290441,43.5675,-0.246136234,-0.547851395,-0.422832981,-1.084118515,-2.062492975,-0.302459624,0.015983953,0.120216818,0.178442918,43.7695,44.492,1.134930643,1
05,09,20,43.56,43.605,43.48,43.5,0.00724,0.137931034,0.2874885,43.5425,-0.057382223,-0.303377218,-0.604919249,-0.479972573,-1.140878647,-0.246136234,0.018527513,0.070400639,0.114558937,43.669,44.23525,1.507854604,1
05,10,0,43.465,43.525,43.3,43.325,0.013167,0.323139065,0.519630485,43.4125,-0.298558879,-0.355769783,-0.601030338,-0.901672088,-0.777098452,-0.057382223,0.005590937,0.083216585,0.148488215,43.601,44.003,1.694428489,1
05,10,1,43.31,43.6,43.3,43.58,0.013923,-0.619550252,0.692840647,43.45,0.086380651,-0.212436126,-0.269696448,-0.515168861,-0.816070308,-0.298558879,0.003659767,0.066911011,0.103431741,43.5295,43.83675,1.519495413,1
05,10,2,43.575,43.715,43.525,43.63,0.008775,-0.12606005,0.436530729,43.62,0.391254315,0.477972934,0.177987024,0.120502668,-0.125930166,0.086380651,0.002779781,0.110576143,0.085451009,43.5185,43.73575,1.252430516,1
05,10,3,43.64,43.85,43.625,43.8,0.009789,-0.365296804,0.515759312,43.7375,0.269371848,0.661680092,0.748632306,0.447838319,0.390199116,0.391254315,0.002727027,0.144546705,0.131327358,43.5525,43.661,1.49372862,1
05,10,4,43.79,43.835,43.64,43.745,0.007644,0.102868899,0.446837764,43.7375,0,0.269371848,0.661680092,0.748632306,0.447838319,0.269371848,0.001073032,0.067838657,0.154521439,43.5915,43.63025,2.218546823,1
05,10,5,43.74,43.83,43.7,43.76,0.01053,-0.045703839,0.297482838,43.765,0.062875107,0.062875107,0.332416323,0.724971231,0.811978117,0,0.001498838,0.015877132,0.131070115,43.662,43.6315,2.89755875,1
05,10,6,43.765,44.105,43.72,44.05,0.018417999,-0.646992054,0.880603843,43.9125,0.337027305,0.400114318,0.400114318,0.670563961,1.064441887,0.062875107,0.005577165,0.094107651,0.104573539,43.7545,43.642,2.494048294,1
05,10,7,44.06,44.36,43.86,43.895,0.040064998,0.375897027,1.13999088,44.11,0.449758042,0.788301154,0.851671906,0.851671906,1.123337918,0.337027305,0.015292314,0.173102811,0.161254845,43.8525,43.6855,1.916140667,1
05,10,8,43.895,44.245,43.8,44.16,0.042872998,-0.60009058,1.015981735,44.0225,-0.198367717,0.25049815,0.588369702,0.651614747,0.651614747,0.449758042,0.013382354,0.098963377,0.160812391,43.9095,43.731,2.633065883,1
05,10,9,44.17,44.4,44.125,44.275,0.041992998,-0.23715415,0.623229462,44.2625,0.545175762,0.345726593,0.797039567,1.136753113,1.200342955,-0.198367717,0.001436225,0.121458155,0.189302998,44.0145,43.803,2.691441441,1
05,10,10,44.28,44.42,43.91,43.94,0.038484998,0.773782431,1.161466636,44.165,-0.220276758,0.323698109,0.124688279,0.575007116,0.913972352,0.545175762,0.002321458,0.120701077,0.133923952,44.0945,43.87825,2.645204863,1
05,10,11,43.93,44.13,43.8,43.98,0.048497998,-0.11368804,0.753424658,43.965,-0.452847277,-0.672126518,-0.130615026,-0.328723645,0.119555935,-0.220276758,0.005080703,0.151664377,0.11708704,44.105,43.92975,3.31973714,1
05,10,12,43.985,44.47,43.95,44.34,0.054515998,-0.800631484,1.183162685,44.21,0.557261458,0.101890637,-0.118610562,0.425918564,0.226705962,-0.452847277,0.008098039,0.130416001,0.12633042,44.125,43.98875,2.529795368,1
05,10,13,44.355,44.94,44.07,44.795,0.099073996,-0.982252484,1.974132063,44.505,0.667269848,1.228249744,0.769840371,0.547867834,1.096030439,0.557261458,0.02762717,0.270385527,0.194402932,44.2215,44.0655,1.457498887,1
05,10,14,44.8,45.115,44.5,44.98,0.088307996,-0.400177857,1.382022472,44.8075,0.67969891,1.351504185,1.916297054,1.454771878,1.231290596,0.667269848,0.023249448,0.298757845,0.32919599,44.3305,44.1725,1.063947689,1
05,10,15,44.98,45.33,44.87,45.085,0.069987997,-0.232893424,1.025183864,45.1,0.652792501,1.336928435,2.013119204,2.581598999,2.117061021,0.67969891,0.01470558,0.297514005,0.453700066,44.5175,44.306,0.584601809,1
05,10,16,45.09,45.32,45.09,45.195,0.042662998,-0.232326585,0.510090929,45.205,0.232815965,0.887128271,1.572856982,2.250622031,2.820425338,0.652792501,0.022970067,0.205988471,0.413296201,44.7655,44.43525,0.606796117,1
05,10,17,45.19,45.33,45.09,45.275,0.040061998,-0.187741579,0.532268796,45.21,0.011060723,0.243902439,0.898287117,1.584091675,2.26193169,0.232815965,0.016578028,0.062115484,0.305063518,44.9655,44.54525,0.584601809,1
05,10,18,45.27,45.585,45.235,45.57,0.038081998,-0.658327847,0.77373715,45.41,0.442380004,0.453489658,0.687361419,1.344640964,2.033479384,0.011060723,0.002297504,0.116940156,0.220210127,45.1465,44.684,0.021937041,0
05,10,19,45.565,45.675,45.515,45.605,0.014798999,-0.087709681,0.351532462,45.595,0.407399251,0.851581509,0.862736423,1.097560976,1.757518273,0.442380004,0.014048947,0.192548695,0.197591751,45.304,44.81725,-0.328407225,0
